X,Y,Bed
432200.0,-1030500.0,641.17
432190.0,-1030500.0,642.18
432180.0,-1030400.0,644.85
432170.0,-1030400.0,645.84
432160.0,-1030400.0,645.72
432150.0,-1030400.0,646.71
432140.0,-1030400.0,649.34
432130.0,-1030400.0,650.31
432120.0,-1030400.0,651.29
432110.0,-1030400.0,653.92
432100.0,-1030400.0,654.89
432090.0,-1030300.0,654.74
432080.0,-1030300.0,655.7
432060.0,-1030300.0,658.32
432050.0,-1030300.0,659.28
432040.0,-1030300.0,659.14
432030.0,-1030300.0,658.99
432020.0,-1030300.0,658.85
432010.0,-1030300.0,658.71
432000.0,-1030300.0,658.57
431990.0,-1030300.0,658.43
431980.0,-1030200.0,659.42
431970.0,-1030200.0,662.05
431960.0,-1030200.0,663.04
431950.0,-1030200.0,662.93
431940.0,-1030200.0,662.82
431930.0,-1030200.0,662.72
431920.0,-1030200.0,662.62
431910.0,-1030200.0,662.52
431900.0,-1030200.0,662.43
431890.0,-1030100.0,662.34
431880.0,-1030100.0,662.25
431870.0,-1030100.0,662.16
431860.0,-1030100.0,662.08
431850.0,-1030100.0,661.99
431840.0,-1030100.0,661.9
431830.0,-1030100.0,661.82
431820.0,-1030100.0,661.73
431810.0,-1030100.0,661.64
431790.0,-1030100.0,661.54
431780.0,-1030000.0,661.44
431770.0,-1030000.0,660.23
431760.0,-1030000.0,657.36
431750.0,-1030000.0,656.14
431740.0,-1030000.0,656.04
431730.0,-1030000.0,654.82
431720.0,-1030000.0,651.95
431710.0,-1030000.0,650.74
431700.0,-1030000.0,650.64
431690.0,-1030000.0,650.54
420000.0,-1073600.0,-72.689
420010.0,-1073600.0,-72.649
420020.0,-1073600.0,-72.608
420040.0,-1073600.0,-72.568
420050.0,-1073600.0,-72.53
420060.0,-1073700.0,-72.492
420070.0,-1073700.0,-72.452
420080.0,-1073700.0,-72.415
420100.0,-1073700.0,-72.37899999999998
420110.0,-1073700.0,-72.343
420120.0,-1073700.0,-71.525
420130.0,-1073700.0,-69.898
420140.0,-1073700.0,-71.17
420160.0,-1073700.0,-71.559
420170.0,-1073700.0,-71.513
420180.0,-1073700.0,-71.46600000000002
420190.0,-1073700.0,-71.415
420200.0,-1073800.0,-70.58
420220.0,-1073800.0,-68.483
420230.0,-1073800.0,-68.42699999999999
420240.0,-1073800.0,-68.369
420250.0,-1073800.0,-68.309
420260.0,-1073800.0,-68.25
420280.0,-1073800.0,-68.632
420290.0,-1073800.0,-69.884
420300.0,-1073800.0,-70.265
420310.0,-1073800.0,-70.208
420320.0,-1073800.0,-70.152
420340.0,-1073900.0,-69.304
420350.0,-1073900.0,-67.215
420360.0,-1073900.0,-67.156
420370.0,-1073900.0,-67.095
420380.0,-1073900.0,-67.03
420400.0,-1073900.0,-66.962
420410.0,-1073900.0,-66.554
420420.0,-1073900.0,-65.751
420430.0,-1073900.0,-66.115
420440.0,-1073900.0,-66.03699999999999
420460.0,-1073900.0,-65.958
420470.0,-1073900.0,-65.877
420480.0,-1074000.0,-65.793
420490.0,-1074000.0,-64.929
420500.0,-1074000.0,-62.806
420520.0,-1074000.0,-62.722
420530.0,-1074000.0,-63.07899999999999
420540.0,-1074000.0,-64.298
420550.0,-1074000.0,-64.65899999999999
420560.0,-1074000.0,-64.58
420580.0,-1074000.0,-64.502
420590.0,-1074000.0,-64.425
420600.0,-1074000.0,-64.348
420610.0,-1074000.0,-64.268
420620.0,-1074100.0,-64.188
420640.0,-1074100.0,-63.327
420650.0,-1074100.0,-61.642
420660.0,-1074100.0,-62.864
420670.0,-1074100.0,-63.215
420680.0,-1074100.0,-63.124
420700.0,-1074100.0,-63.029
420710.0,-1074100.0,-63.71100000000001
420720.0,-1074100.0,-65.643
420730.0,-1074100.0,-65.544
420740.0,-1074100.0,-65.442
420760.0,-1074100.0,-65.781
420770.0,-1074200.0,-66.98100000000001
420780.0,-1074200.0,-67.321
420790.0,-1074200.0,-67.22
420810.0,-1074200.0,-67.118
420820.0,-1074200.0,-67.018
420830.0,-1074200.0,-66.916
420840.0,-1074200.0,-66.813
420850.0,-1074200.0,-66.711
420870.0,-1074200.0,-66.609
420880.0,-1074200.0,-66.506
420890.0,-1074200.0,-66.402
420900.0,-1074200.0,-67.089
420910.0,-1074300.0,-69.015
420930.0,-1074300.0,-69.351
420940.0,-1074300.0,-70.558
420950.0,-1074300.0,-70.888
420960.0,-1074300.0,-70.78699999999998
420970.0,-1074300.0,-69.904
420990.0,-1074300.0,-67.76100000000001
421000.0,-1074300.0,-67.658
421010.0,-1074300.0,-66.774
421020.0,-1074300.0,-63.859
421040.0,-1074300.0,-60.93600000000001
421050.0,-1074300.0,-58.801
421060.0,-1074400.0,-58.69300000000001
421070.0,-1074400.0,-58.584
421080.0,-1074400.0,-58.476000000000006
421100.0,-1074400.0,-58.368
421110.0,-1074400.0,-58.257
421120.0,-1074400.0,-58.148
421130.0,-1074400.0,-58.82
421140.0,-1074400.0,-60.75
421160.0,-1074400.0,-60.635
421170.0,-1074400.0,-60.517
421180.0,-1074400.0,-60.395
421190.0,-1074400.0,-60.268
421200.0,-1074500.0,-60.14
421220.0,-1074500.0,-60.011
421230.0,-1074500.0,-60.661
421240.0,-1074500.0,-62.558
421250.0,-1074500.0,-62.424
421270.0,-1074500.0,-62.291
421280.0,-1074500.0,-62.159
421290.0,-1074500.0,-63.245
421300.0,-1074500.0,-66.45100000000001
421310.0,-1074500.0,-66.759
421330.0,-1074500.0,-66.626
421340.0,-1074500.0,-66.493
421350.0,-1074600.0,-66.362
421360.0,-1074600.0,-65.452
421370.0,-1074600.0,-62.502
421390.0,-1074600.0,-60.343
421400.0,-1074600.0,-59.43600000000001
421410.0,-1074600.0,-56.929
421420.0,-1074600.0,-55.292
421430.0,-1074600.0,-52.788
421450.0,-1074600.0,-49.846
421460.0,-1074600.0,-47.69300000000001
421470.0,-1074600.0,-46.792
421480.0,-1074600.0,-44.643
421490.0,-1074700.0,-44.968
421510.0,-1074700.0,-45.375
421520.0,-1074700.0,-43.665
421530.0,-1074700.0,-43.559
421540.0,-1074700.0,-43.456
421550.0,-1074700.0,-44.135
421570.0,-1074700.0,-46.076
421580.0,-1074700.0,-45.983
421590.0,-1074700.0,-45.894
421600.0,-1074700.0,-45.808
421620.0,-1074700.0,-44.94
421630.0,-1074700.0,-42.838
421640.0,-1074800.0,-42.774
421650.0,-1074800.0,-42.716
421660.0,-1074800.0,-41.878
421680.0,-1074800.0,-39.37300000000001
421690.0,-1074800.0,-38.032
421700.0,-1074800.0,-37.554
421710.0,-1074800.0,-36.732
421720.0,-1074800.0,-34.681
421740.0,-1074800.0,-34.65
421750.0,-1074800.0,-33.832
421760.0,-1074800.0,-31.766
421770.0,-1074800.0,-31.739
421780.0,-1074900.0,-31.71
421790.0,-1074900.0,-30.902
421810.0,-1074900.0,-28.844
421820.0,-1074900.0,-28.035
421830.0,-1074900.0,-25.974
421840.0,-1074900.0,-25.942
421850.0,-1074900.0,-25.908
421870.0,-1074900.0,-25.431
421880.0,-1074900.0,-24.091
421890.0,-1074900.0,-23.61
421900.0,-1074900.0,-22.775
421910.0,-1075000.0,-19.907
421930.0,-1075000.0,-16.257
421940.0,-1075000.0,-10.576
421950.0,-1075000.0,-4.9016
421960.0,-1075000.0,0.006
421970.0,-1075000.0,2.8817
421990.0,-1075000.0,4.963
422000.0,-1075000.0,5.0086
422010.0,-1075000.0,5.8349
422020.0,-1075000.0,7.877999999999999
422030.0,-1075000.0,8.6779
422050.0,-1075000.0,10.696
422060.0,-1075100.0,11.481
422070.0,-1075100.0,13.472
422080.0,-1075100.0,14.233
422090.0,-1075100.0,16.993
422110.0,-1075100.0,19.75
422120.0,-1075100.0,22.488000000000003
422130.0,-1075100.0,25.67
422140.0,-1075100.0,29.695
422150.0,-1075100.0,32.873000000000005
422170.0,-1075100.0,35.586
422180.0,-1075100.0,37.496
422190.0,-1075100.0,38.19
422200.0,-1075200.0,40.893
422210.0,-1075200.0,44.385
422220.0,-1075200.0,49.077
422240.0,-1075200.0,51.738
422250.0,-1075200.0,54.394
422260.0,-1075200.0,56.237
422270.0,-1075200.0,56.051
422280.0,-1075200.0,55.856
422300.0,-1075200.0,55.653
422310.0,-1075200.0,56.243
422320.0,-1075200.0,58.041
422330.0,-1075300.0,57.826
422340.0,-1075300.0,58.408
422360.0,-1075300.0,61.011
422370.0,-1075300.0,63.606
422380.0,-1075300.0,67.014
422390.0,-1075300.0,73.233
422400.0,-1075300.0,80.67699999999998
422410.0,-1075300.0,85.295
422430.0,-1075300.0,87.914
422440.0,-1075300.0,90.174
422450.0,-1075300.0,91.266
422460.0,-1075300.0,91.508
422470.0,-1075400.0,92.12
422490.0,-1075400.0,94.729
422500.0,-1075400.0,96.538
422510.0,-1075400.0,96.338
422520.0,-1075400.0,96.949
422530.0,-1075400.0,98.759
422550.0,-1075400.0,99.359
422560.0,-1075400.0,101.17
422570.0,-1075400.0,101.79
422580.0,-1075400.0,104.4
422590.0,-1075400.0,107.04
422600.0,-1075500.0,108.87
422620.0,-1075500.0,108.7
422630.0,-1075500.0,108.52
422640.0,-1075500.0,108.35
422650.0,-1075500.0,108.19
422660.0,-1075500.0,108.02
422680.0,-1075500.0,107.41
422690.0,-1075500.0,105.96
422700.0,-1075500.0,105.37
422710.0,-1075500.0,105.22
422720.0,-1075500.0,105.07
422740.0,-1075500.0,104.11
422750.0,-1075600.0,101.14
422760.0,-1075600.0,98.972
422770.0,-1075600.0,98.805
422780.0,-1075600.0,98.632
422790.0,-1075600.0,98.453
422810.0,-1075600.0,98.269
422820.0,-1075600.0,98.077
422830.0,-1075600.0,98.682
422840.0,-1075600.0,101.31
422850.0,-1075600.0,103.12
422870.0,-1075600.0,102.92
422880.0,-1075700.0,102.72
422890.0,-1075700.0,102.96
422900.0,-1075700.0,104.05
422910.0,-1075700.0,104.3
422920.0,-1075700.0,103.29
422940.0,-1075700.0,101.08
422950.0,-1075700.0,100.08
422960.0,-1075700.0,97.87
422970.0,-1075700.0,97.671
422980.0,-1075700.0,97.467
423000.0,-1075700.0,98.059
423010.0,-1075700.0,101.47
423020.0,-1075800.0,106.88
423030.0,-1075800.0,111.49
423040.0,-1075800.0,114.52
423060.0,-1075800.0,117.59
423070.0,-1075800.0,117.8
423080.0,-1075800.0,117.56
423090.0,-1075800.0,117.32
423100.0,-1075800.0,117.07
423110.0,-1075800.0,117.26
423130.0,-1075800.0,118.3
423140.0,-1075800.0,118.49
423150.0,-1075900.0,117.44
423160.0,-1075900.0,115.17
423170.0,-1075900.0,114.92
423190.0,-1075900.0,114.3
423200.0,-1075900.0,112.52
423210.0,-1075900.0,110.7
423220.0,-1075900.0,110.9
423230.0,-1075900.0,111.94
423250.0,-1075900.0,111.32
423260.0,-1075900.0,108.7
423270.0,-1075900.0,107.73
423280.0,-1075900.0,107.11
423290.0,-1076000.0,104.05
423310.0,-1076000.0,100.97
423320.0,-1076000.0,99.151
423330.0,-1076000.0,99.392
423340.0,-1076000.0,98.024
423350.0,-1076000.0,99.068
423360.0,-1076000.0,99.264
423380.0,-1076000.0,98.225
423390.0,-1076000.0,96.428
423400.0,-1076000.0,96.685
423410.0,-1076000.0,94.073
423420.0,-1076000.0,91.832
423440.0,-1076100.0,92.05
423450.0,-1076100.0,93.108
423460.0,-1076100.0,93.315
423470.0,-1076100.0,93.89
423480.0,-1076100.0,96.905
423500.0,-1076100.0,100.78
423510.0,-1076100.0,103.81
423520.0,-1076100.0,107.2
423530.0,-1076100.0,112.6
423540.0,-1076100.0,118.0
423560.0,-1076100.0,122.6
423570.0,-1076100.0,124.4
423580.0,-1076200.0,124.19
423590.0,-1076200.0,123.99
423600.0,-1076200.0,124.24
423620.0,-1076200.0,124.55
423630.0,-1076200.0,122.01
423640.0,-1076200.0,119.03
423650.0,-1076200.0,115.27
423660.0,-1076200.0,110.28
423680.0,-1076200.0,107.77
423690.0,-1076200.0,106.13
423700.0,-1076200.0,104.43
423710.0,-1076300.0,104.31
423720.0,-1076300.0,103.41
423740.0,-1076300.0,100.93
423750.0,-1076300.0,99.302
423760.0,-1076300.0,96.051
423770.0,-1076300.0,90.336
423780.0,-1076300.0,83.839
423800.0,-1076300.0,75.334
423810.0,-1076300.0,67.62
423820.0,-1076300.0,61.157
423830.0,-1076300.0,52.68600000000001
423850.0,-1076300.0,45.01
423860.0,-1076400.0,39.377
423870.0,-1076400.0,33.754
423880.0,-1076400.0,27.347
423890.0,-1076400.0,18.914
423910.0,-1076400.0,10.498
423920.0,-1076400.0,2.0756
423930.0,-1076400.0,-6.3439
423940.0,-1076400.0,-16.331
423950.0,-1076400.0,-30.374
423970.0,-1076400.0,-44.402
423980.0,-1076400.0,-56.845
423990.0,-1076400.0,-64.453
424000.0,-1076500.0,-69.236
424010.0,-1076500.0,-71.994
424030.0,-1076500.0,-74.738
424040.0,-1076500.0,-77.488
424050.0,-1076500.0,-80.22399999999998
424060.0,-1076500.0,-82.965
424070.0,-1076500.0,-85.704
424090.0,-1076500.0,-89.665
424100.0,-1076500.0,-95.725
424110.0,-1076500.0,-98.894
424120.0,-1076500.0,-101.63
424140.0,-1076500.0,-104.37
424150.0,-1076600.0,-106.32
424160.0,-1076600.0,-106.24
424170.0,-1076600.0,-106.96
424180.0,-1076600.0,-109.7
424200.0,-1076600.0,-112.88
424210.0,-1076600.0,-116.93
424220.0,-1076600.0,-120.11
424230.0,-1076600.0,-122.06
424240.0,-1076600.0,-121.99
424260.0,-1076600.0,-121.91
424270.0,-1076600.0,-122.63
424280.0,-1076600.0,-124.57
424290.0,-1076700.0,-125.28
424300.0,-1076700.0,-127.22
424320.0,-1076700.0,-127.93
424330.0,-1076700.0,-131.11
424340.0,-1076700.0,-134.37
424350.0,-1076700.0,-134.74
424370.0,-1076700.0,-134.66
424380.0,-1076700.0,-134.59
424390.0,-1076700.0,-134.52
424400.0,-1076700.0,-134.46
424410.0,-1076700.0,-135.18
424430.0,-1076700.0,-137.93
424440.0,-1076800.0,-140.67
424450.0,-1076800.0,-144.21
424460.0,-1076800.0,-148.98
424470.0,-1076800.0,-151.72
424490.0,-1076800.0,-154.47
424500.0,-1076800.0,-156.42
424510.0,-1076800.0,-157.12
424520.0,-1076800.0,-159.86
424530.0,-1076800.0,-161.8
424550.0,-1076800.0,-161.71
424560.0,-1076800.0,-161.62
424570.0,-1076800.0,-161.53
424580.0,-1076900.0,-161.0
424590.0,-1076900.0,-159.6
424610.0,-1076900.0,-159.07
424620.0,-1076900.0,-158.19
424630.0,-1076900.0,-155.29
424640.0,-1076900.0,-153.17
424660.0,-1076900.0,-152.3
424670.0,-1076900.0,-150.18
424680.0,-1076900.0,-150.09
424690.0,-1076900.0,-150.0
424700.0,-1076900.0,-149.91
424720.0,-1076900.0,-149.82
424730.0,-1077000.0,-149.74
424740.0,-1077000.0,-150.44
424750.0,-1077000.0,-152.39
424760.0,-1077000.0,-152.66
424780.0,-1077000.0,-154.09
424790.0,-1077000.0,-155.6
424800.0,-1077000.0,-156.31
424810.0,-1077000.0,-158.27
424820.0,-1077000.0,-158.19
424840.0,-1077000.0,-158.12
424850.0,-1077000.0,-158.05
424860.0,-1077000.0,-157.99
424870.0,-1077100.0,-157.13
424880.0,-1077100.0,-154.25
424900.0,-1077100.0,-150.94
424910.0,-1077100.0,-146.76
424920.0,-1077100.0,-142.66
424930.0,-1077100.0,-136.97
424940.0,-1077100.0,-130.5
424960.0,-1077100.0,-121.99
424970.0,-1077100.0,-113.84
424980.0,-1077100.0,-106.86
424990.0,-1077100.0,-101.53
425000.0,-1077100.0,-98.664
425020.0,-1077200.0,-95.811
425030.0,-1077200.0,-92.95
425040.0,-1077200.0,-90.091
425050.0,-1077200.0,-87.595
425060.0,-1077200.0,-86.26100000000002
425080.0,-1077200.0,-85.79
425090.0,-1077200.0,-86.55
425100.0,-1077200.0,-88.54
425110.0,-1077200.0,-88.51100000000002
425120.0,-1077200.0,-88.484
425140.0,-1077200.0,-88.46
425150.0,-1077200.0,-88.436
425160.0,-1077300.0,-87.631
425170.0,-1077300.0,-85.134
425180.0,-1077300.0,-83.806
425200.0,-1077300.0,-83.338
425210.0,-1077300.0,-82.52600000000002
425220.0,-1077300.0,-79.668
425230.0,-1077300.0,-76.803
425240.0,-1077300.0,-73.938
425250.0,-1077300.0,-71.844
425270.0,-1077300.0,-70.99
425280.0,-1077300.0,-68.866
425290.0,-1077400.0,-67.99600000000001
425300.0,-1077400.0,-65.09
425310.0,-1077400.0,-62.17
425330.0,-1077400.0,-58.467
425340.0,-1077400.0,-52.735
425350.0,-1077400.0,-47.784
425360.0,-1077400.0,-44.435
425370.0,-1077400.0,-40.21
425390.0,-1077400.0,-36.086
425400.0,-1077400.0,-30.363000000000003
425410.0,-1077400.0,-24.639
425420.0,-1077400.0,-19.694000000000006
425430.0,-1077500.0,-16.787
425450.0,-1077500.0,-13.868
425460.0,-1077500.0,-10.955
425470.0,-1077500.0,-8.0275
425480.0,-1077500.0,-4.3155
425490.0,-1077500.0,0.6395
425510.0,-1077500.0,3.5774
425520.0,-1077500.0,6.5184
425530.0,-1077500.0,8.6633
425540.0,-1077500.0,9.5802
425550.0,-1077500.0,12.527
425560.0,-1077600.0,14.683
425580.0,-1077600.0,15.589
425590.0,-1077600.0,17.747
425600.0,-1077600.0,18.665
425610.0,-1077600.0,21.601
425620.0,-1077600.0,24.55
425640.0,-1077600.0,28.273000000000003
425650.0,-1077600.0,34.046
425660.0,-1077600.0,41.39
425670.0,-1077600.0,51.257
425680.0,-1077600.0,55.847
425700.0,-1077600.0,57.541
425710.0,-1077700.0,60.127
425720.0,-1077700.0,62.385
425730.0,-1077700.0,63.392
425740.0,-1077700.0,65.667
425750.0,-1077700.0,65.911
425770.0,-1077700.0,66.932
425780.0,-1077700.0,69.23
425790.0,-1077700.0,70.273
425800.0,-1077700.0,72.582
425810.0,-1077700.0,73.631
425830.0,-1077700.0,75.961
425840.0,-1077700.0,76.263
425850.0,-1077800.0,77.354
425860.0,-1077800.0,80.825
425870.0,-1077800.0,87.02600000000002
425890.0,-1077800.0,98.965
425900.0,-1077800.0,112.61
425910.0,-1077800.0,123.45
425920.0,-1077800.0,132.26
425930.0,-1077800.0,140.29
425950.0,-1077800.0,146.28
425960.0,-1077800.0,152.28
425970.0,-1077800.0,158.27
425980.0,-1077900.0,163.49
425990.0,-1077900.0,166.68
426000.0,-1077900.0,169.88
426020.0,-1077900.0,173.06
426030.0,-1077900.0,176.25
426040.0,-1077900.0,179.44
426050.0,-1077900.0,182.2
426060.0,-1077900.0,184.08
426080.0,-1077900.0,187.62
426090.0,-1077900.0,192.87
426100.0,-1077900.0,196.07
426110.0,-1077900.0,199.27
426120.0,-1078000.0,202.46
426140.0,-1078000.0,205.67
426150.0,-1078000.0,208.44
426160.0,-1078000.0,210.33
426170.0,-1078000.0,213.1
426180.0,-1078000.0,215.54
426200.0,-1078000.0,216.27
426210.0,-1078000.0,217.39
426220.0,-1078000.0,217.33
426230.0,-1078000.0,218.5
426240.0,-1078000.0,221.71
426260.0,-1078000.0,223.7
426270.0,-1078100.0,222.77
426280.0,-1078100.0,222.73
426290.0,-1078100.0,223.11
426300.0,-1078100.0,223.05
426320.0,-1078100.0,222.13
426330.0,-1078100.0,222.07
426340.0,-1078100.0,222.45
426350.0,-1078100.0,222.84
426360.0,-1078100.0,222.79
426370.0,-1078100.0,221.86
426390.0,-1078100.0,221.8
426400.0,-1078200.0,222.96
426410.0,-1078200.0,225.37
426420.0,-1078200.0,225.31
426430.0,-1078200.0,223.93
426450.0,-1078200.0,222.55
426460.0,-1078200.0,222.48
426470.0,-1078200.0,222.83
426480.0,-1078200.0,222.76
426490.0,-1078200.0,221.79
426510.0,-1078200.0,221.7
426520.0,-1078200.0,221.59
426530.0,-1078200.0,220.62
426540.0,-1078300.0,219.76
426550.0,-1078300.0,217.62
426570.0,-1078300.0,216.65
426580.0,-1078300.0,216.12
426590.0,-1078300.0,215.14
426600.0,-1078300.0,215.04
426610.0,-1078300.0,214.16
426630.0,-1078300.0,211.15
426640.0,-1078300.0,210.25
426650.0,-1078300.0,208.53
426660.0,-1078300.0,208.05
426670.0,-1078300.0,206.32
426690.0,-1078400.0,205.39
426700.0,-1078400.0,201.11
426710.0,-1078400.0,196.82
426720.0,-1078400.0,194.61
426730.0,-1078400.0,194.86
426750.0,-1078400.0,194.32
426760.0,-1078400.0,192.53
426770.0,-1078400.0,191.96
426780.0,-1078400.0,188.93
426800.0,-1078400.0,185.81
426810.0,-1078400.0,184.79
426820.0,-1078400.0,182.96
426830.0,-1078500.0,182.36
426840.0,-1078500.0,179.73
426860.0,-1078500.0,177.87
426870.0,-1078500.0,177.25
426880.0,-1078500.0,175.38
426890.0,-1078500.0,174.73
426900.0,-1078500.0,172.83
426920.0,-1078500.0,172.61
426930.0,-1078500.0,171.99
426940.0,-1078500.0,172.53
426950.0,-1078500.0,172.63
426960.0,-1078500.0,171.92
426980.0,-1078600.0,169.18
426990.0,-1078600.0,167.22
427000.0,-1078600.0,167.28
427010.0,-1078600.0,167.34
427020.0,-1078600.0,166.6
427040.0,-1078600.0,164.28
427050.0,-1078600.0,162.81
427060.0,-1078600.0,160.47
427070.0,-1078600.0,157.7
427080.0,-1078600.0,154.91
427100.0,-1078600.0,152.11
427110.0,-1078700.0,149.31
427120.0,-1078700.0,147.3
427130.0,-1078700.0,147.29
427140.0,-1078700.0,147.28
427160.0,-1078700.0,146.47
427170.0,-1078700.0,143.63
427180.0,-1078700.0,140.77
427190.0,-1078700.0,137.93
427200.0,-1078700.0,134.27
427220.0,-1078700.0,128.59
427230.0,-1078700.0,122.9
427240.0,-1078700.0,117.21
427250.0,-1078800.0,112.3
427260.0,-1078800.0,109.41
427280.0,-1078800.0,106.51
427290.0,-1078800.0,104.4
427300.0,-1078800.0,103.51
427310.0,-1078800.0,101.38
427320.0,-1078800.0,100.84
427340.0,-1078800.0,99.424
427350.0,-1078800.0,98.868
427360.0,-1078800.0,98.749
427370.0,-1078800.0,98.631
427380.0,-1078800.0,98.873
427400.0,-1078900.0,100.27
427410.0,-1078900.0,102.53
427420.0,-1078900.0,105.23
427430.0,-1078900.0,107.14
427440.0,-1078900.0,106.59
427460.0,-1078900.0,105.18
427470.0,-1078900.0,104.63
427480.0,-1078900.0,104.53
427490.0,-1078900.0,104.43
427500.0,-1078900.0,104.33
427520.0,-1078900.0,103.45
427530.0,-1078900.0,101.33
427540.0,-1079000.0,100.46
427550.0,-1079000.0,98.352
427560.0,-1079000.0,97.03
427580.0,-1079000.0,93.643
427590.0,-1079000.0,93.131
427600.0,-1079000.0,93.061
427610.0,-1079000.0,92.992
427620.0,-1079000.0,92.926
427640.0,-1079000.0,92.863
427650.0,-1079000.0,93.245
427660.0,-1079000.0,94.49
427670.0,-1079000.0,94.078
427690.0,-1079100.0,92.008
427700.0,-1079100.0,91.163
427710.0,-1079100.0,88.31200000000003
427720.0,-1079100.0,85.45200000000001
427730.0,-1079100.0,82.59200000000001
427740.0,-1079100.0,79.742
427760.0,-1079100.0,76.889
427770.0,-1079100.0,74.02199999999998
427780.0,-1079100.0,71.14699999999998
427790.0,-1079100.0,68.277
427810.0,-1079100.0,65.392
427820.0,-1079100.0,62.512
427830.0,-1079200.0,59.615
427840.0,-1079200.0,57.524
427850.0,-1079200.0,57.438
427860.0,-1079200.0,56.539
427880.0,-1079200.0,54.085
427890.0,-1079200.0,53.26300000000001
427900.0,-1079200.0,52.793
427910.0,-1079200.0,49.854
427920.0,-1079200.0,46.918
427940.0,-1079200.0,43.963
427950.0,-1079200.0,40.996
427960.0,-1079300.0,38.027
427970.0,-1079300.0,35.038000000000004
427980.0,-1079300.0,32.049
428000.0,-1079300.0,29.04
428010.0,-1079300.0,26.031
428020.0,-1079300.0,23.004
428030.0,-1079300.0,19.98
428040.0,-1079300.0,16.129
428060.0,-1079300.0,10.27
428070.0,-1079300.0,4.3883
428080.0,-1079300.0,-1.4843
428090.0,-1079300.0,-7.3876
428100.0,-1079400.0,-13.293
428120.0,-1079400.0,-18.4
428130.0,-1079400.0,-21.507
428140.0,-1079400.0,-24.634
428150.0,-1079400.0,-27.758000000000006
428160.0,-1079400.0,-30.088
428180.0,-1079400.0,-31.222
428190.0,-1079400.0,-33.55
428200.0,-1079400.0,-34.691
428210.0,-1079400.0,-37.842
428220.0,-1079400.0,-40.984
428240.0,-1079400.0,-44.948
428250.0,-1079500.0,-50.915
428260.0,-1079500.0,-57.694
428270.0,-1079500.0,-66.484
428280.0,-1079500.0,-76.086
428300.0,-1079500.0,-86.882
428310.0,-1079500.0,-94.052
428320.0,-1079500.0,-96.404
428330.0,-1079500.0,-96.758
428340.0,-1079500.0,-97.114
428360.0,-1079500.0,-97.474
428370.0,-1079500.0,-97.837
428380.0,-1079500.0,-98.203
428390.0,-1079600.0,-98.568
428400.0,-1079600.0,-98.935
428420.0,-1079600.0,-98.853
428430.0,-1079600.0,-97.944
428440.0,-1079600.0,-98.675
428450.0,-1079600.0,-101.04
428460.0,-1079600.0,-102.23
428480.0,-1079600.0,-104.6
428490.0,-1079600.0,-104.97
428500.0,-1079600.0,-106.15
428510.0,-1079600.0,-110.15
428520.0,-1079700.0,-116.15
428540.0,-1079700.0,-121.34
428550.0,-1079700.0,-123.71
428560.0,-1079700.0,-124.08
428570.0,-1079700.0,-124.45
428580.0,-1079700.0,-124.81
428590.0,-1079700.0,-125.18
428610.0,-1079700.0,-125.55
428620.0,-1079700.0,-125.93
428630.0,-1079700.0,-126.31
